index,url,judul,tanggal,total_entities,gpe_count,gpe_entities,gpe_avg_score,gpe_max_score,loc_count,loc_entities,loc_avg_score,loc_max_score,nor_count,nor_entities,nor_avg_score,nor_max_score,law_count,law_entities,law_avg_score,law_max_score,dat_count,dat_entities,dat_avg_score,dat_max_score,per_count,per_entities,per_avg_score,per_max_score,crimetype_count,crimetype_entities,crimetype_avg_score,crimetype_max_score,evidence_count,evidence_entities,evidence_avg_score,evidence_max_score
26,https://www.detik.com/sulsel/hukum-dan-kriminal/d-7441853/driver-ojol-di-tomohon-tewas-ditikam-gegara-pesanan-batal-2-pelaku-ditangkap,"Driver Ojol di Tomohon Tewas Ditikam gegara Pesanan Batal, 2 Pelaku Ditangkap",2024-07-16 17:39:00,57,5,ĠKota ĠTomohon ĠSulawesi ĠUtara Sul ut; ĠKelurahan; ĠKecamatan ĠTomohon ĠTengah; ĠKelurahan ĠW olo an ĠKecamatan ĠTomohon ĠBarat; ĠKelurahan ĠM atani ĠTomohon ĠTengah,0.803,0.943,3,Ġjalan Ġraya; ĠM atani ĠDua ĠLingkungan ĠI; Ġkantor ĠPolres ĠTomohon,0.897,0.942,0,,0.0,0.0,1,ĠPasal Ġ 338 ĠKUHP Ġj unto ĠPasal Ġ 55 Ġayat Ġ 1 ĠKUHP,0.986,0.986,6,Selasa; 16/7/2024; Senin; pukul 04.00; pukul 09.00; Senin,0.95,0.95,40,ĠDiego ĠStefanus ĠPi y oh; ĠAKP ĠFerd i ĠSul uh; ĠRP; ĠBaim; ĠW M; ĠAn ey; ĠFerd i; ĠRP; ĠW M; ĠRJ; ĠMA; ĠRR; ĠMA; ĠRP; ĠMA; ĠMA; ĠMA; ĠFerd i; Ġkorban; ĠMA; ĠMA; ĠRP; ĠRP; ĠW M; ĠRJ; ĠMA; ĠRR; ĠRP; ĠRP; ĠW M; ĠW M; ĠRJ ĠMA; ĠRR; ĠRP; ĠW M; ĠRP; ĠW M; ĠRJ; ĠMA; ĠFerd i ĠFerd i,0.96,1.0,1,penganiayaan,1.0,1.0,1,whatsapp,1.0,1.0
27,https://www.detik.com/jabar/hukum-dan-kriminal/d-7431188/11-anak-diduga-jadi-korban-sodomi-pria-di-purwakarta,11 Anak Diduga Jadi Korban Sodomi Pria di Purwakarta,2024-07-09 21:32:00,34,6,ĠPurwakarta; Ġdesa; ĠPurwakarta; ĠKecamatan ĠC ampak a; ĠC ampak a; ĠPurwakarta,0.861,0.999,2,Ġsekolah; Ġkantor Ġdesa,0.574,0.655,1,ĠDesa,0.301,0.301,0,,0.0,0.0,4,Selasa; 9/7/2024; Senin; 08/07/2024,0.95,0.95,15,ĠAD; ĠYayan ĠSah rod i; ĠYayan; ĠAD; ĠYayan; ĠYayan; ĠAD; ĠYayan; ĠF isk alia ĠKartika; ĠF isk alia; ĠHen i ĠHend ray ani; ĠHen i; ĠAD; ĠMahmud; ĠMuhammad ĠAr win,0.952,1.0,6,sodomi; pencabulan; pelecehan seksual; pelecehan seksual; pencabulan; pelecehan seksual,1.0,1.0,0,,0.0,0.0
28,https://www.detik.com/sulsel/hukum-dan-kriminal/d-7425887/awal-mula-waria-imel-dibunuh-7-pria-yang-pura-pura-ajak-bersetubuh,Awal Mula Waria Imel Dibunuh 7 Pria yang Pura-pura Ajak Bersetubuh,2024-07-06 14:10:00,40,3,ĠKabupaten ĠMor owali ĠSulawesi ĠTengah Sult eng; ĠKecamatan ĠBungk i ĠTengah; ĠKecamatan ĠB ungku ĠTengah,0.794,0.928,2,ĠJembatan ĠBahar uru; ĠMapolres ĠMor,0.724,0.908,0,,0.0,0.0,0,,0.0,0.0,8,Selasa; 2/7/2024; pukul 20.00; Sabtu; 6/7/2024; pukul 23.00; Rabu; pukul 06.00,0.95,0.95,24,ĠD uw ali; ĠIm el; ĠIptu ĠAgus ĠSalim; ĠAM ĠAK ĠNT ĠMT ĠPU ĠAN; ĠAR D; ĠIptu ĠAgus ĠSalim; ĠAM; ĠIptu ĠAgus ĠAM; ĠAK; ĠAN; ĠAK; ĠAN; ĠAM; ĠAN; ĠAK; ĠAgus; ĠAgus; ĠAM; ĠNT; AM; ĠAgus; ĠAgus; ĠAgus ĠAgus; ĠAgus,0.965,1.0,3,pembunuhan; pengeroyokan; penganiayaan,0.967,1.0,0,,0.0,0.0
29,https://www.detik.com/jatim/hukum-dan-kriminal/d-7425224/rektor-uinsa-apresiasi-penangkapan-2-jambret-yang-tewaskan-mahasiswinya,Rektor UINSA Apresiasi Penangkapan 2 Jambret yang Tewaskan Mahasiswinya,2024-07-05 22:00:00,30,4,ĠSurabaya; ĠSurabaya; ĠSurabaya; ĠSurabaya,0.995,1.0,4,ĠJatim; ĠJalan ĠSemarang ĠSurabaya; Jalan ĠArjun o ĠKecamatan ĠSaw ahan; h umas ĠPolda ĠJatim,0.772,0.981,3,Rektor ĠUIN; ĠUIN ĠSunan ĠAmpel ĠSurabaya; ĠUIN SA,0.688,0.896,0,,0.0,0.0,4,Jumat; 4/7/2024; pagi ; 23 Mei 2024,0.95,0.95,15,ĠProf ĠAkhmad ĠMuz ak ki; ĠMuz ak ki; ĠMuz ak ki; ĠMM H; ĠAY E; ĠAKBP ĠAr bar idi ĠJum hur; MM H; M aya ĠDwi ĠRamadhani; ĠJum hur; ĠAY E; ĠJum hur; ĠMM H; ĠJum hur; ĠAY E; ĠMM H,0.906,0.994,0,,0.0,0.0,0,,0.0,0.0
30,https://www.detik.com/jatim/hukum-dan-kriminal/d-7422203/puluhan-motor-curian-diamankan-di-surabaya-ini-syarat-untuk-mengambilnya,"Puluhan Motor Curian Diamankan di Surabaya, Ini Syarat untuk Mengambilnya",2024-07-04 11:14:00,20,1,ĠSurabaya,1.0,1.0,0,,0.0,0.0,1,Ġdetik Jatim,0.943,0.943,0,,0.0,0.0,3,14 Juni 2024; Rabu; 3/7/2024,0.95,0.95,4,ĠAKBP ĠHendro ĠSukm ono; ĠHendro; ĠHendro; ĠHendro ĠHendro,0.99,0.998,5,pencurian; curanmor; pencurian; pencurian; curanmor,1.0,1.0,6,barang bukti; barang bukti; stnk; bpkb; bukti; cctv,1.0,1.0
31,https://www.detik.com/sulsel/hukum-dan-kriminal/d-7418254/pria-di-berau-jadi-distributor-23-ribu-botol-miras-sasar-warung-kecil,"Pria di Berau Jadi Distributor 23 Ribu Botol Miras, Sasar Warung Kecil",2024-07-01 22:00:00,20,5,ĠBerau ĠKalimantan ĠTimur Kaltim; ĠBerau; Ġwilayah ĠSamb ali ung; ĠBerau; ĠKelurahan ĠSamb ali ung ĠKecamatan ĠSamb ali ung,0.94,0.996,1,ĠJalan ĠSM ĠB ayan uddin,0.999,0.999,2,Ġdetik com; Ġdetik com,0.911,0.929,0,,0.0,0.0,4,Senin; 1/7/2024; Rabu; Senin,0.95,0.95,8,ĠAB; ĠAKP ĠArdian ĠRahayu ĠPri atna; ĠArdian; ĠAB; ĠArdian; ĠAB; ĠAB; ĠAKP ĠArdian ĠRahayu ĠPri atna,0.974,0.998,0,,0.0,0.0,0,,0.0,0.0
32,https://www.detik.com/jabar/hukum-dan-kriminal/d-7416837/kronologi-ditemukannya-mayat-buntung-korban-mutilasi-di-garut,Kronologi Ditemukannya Mayat Buntung Korban Mutilasi di Garut,2024-07-01 11:00:00,16,2,ĠGarut; ĠDesa ĠS ancang ĠCib along ĠGarut,0.987,0.996,2,Ġjalanan ĠCib along; ĠJalan ĠRaya ĠCib along ĠKampung ĠBant ar ĠLim us,0.687,0.717,1,Ġdetik Jabar,0.941,0.941,0,,0.0,0.0,5,Minggu; 30/6/2024; siang kemarin; Senin; 1/7/2024,0.95,0.95,5,ĠIpda ĠSusilo ĠAdhi; ĠAdhi; ĠAdhi; ĠAdhi; ĠAdhi,0.974,0.995,1,mutilasi,1.0,1.0,0,,0.0,0.0
33,https://www.detik.com/jatim/hukum-dan-kriminal/d-7415004/22-bandit-jalanan-di-lamongan-disikat-selama-12-hari-terakhir,22 Bandit Jalanan di Lamongan Disikat Selama 12 Hari Terakhir,2024-06-29 17:28:00,33,3,ĠLamongan; ĠLamongan; ĠDesa ĠKar angk awis ĠKecamatan ĠP ucuk,0.99,0.992,1,ĠLamongan,0.716,0.716,0,,0.0,0.0,4,ĠPasal Ġ 365 ĠKUHP; 7; ĠPasal Ġ 363 ĠPasal Ġ 362; ĠPasal Ġ 170,0.835,0.996,5,Juni; 14 Juni 2024; Sabtu; 29/6/2024; Kamis,0.95,0.95,7,ĠAKBP ĠBobby ĠA ĠCond rop utra; ĠBobby; ĠBobby; ĠBobby; ĠMuhamad ĠRidwan; ĠRidwan ĠRidwan; ĠRidwan,0.994,0.999,10,pencurian; pencurian; pencurian; pencurian; pencurian; penyelundupan; pencurian; pencurian; pencurian; pencurian,0.98,1.0,3,barang bukti; barang bukti; laptop,1.0,1.0
34,https://www.detik.com/jatim/hukum-dan-kriminal/d-7414086/70-tersangka-pencurian-pengeroyokan-di-sidoarjo-diringkus-selama-12-hari,70 Tersangka Pencurian-Pengeroyokan di Sidoarjo Diringkus Selama 12 Hari,2024-06-28 23:01:00,45,6,ĠKecamatan ĠBanyu anyar ĠKabupaten ĠProbolinggo; ĠKabupaten ĠSampang; ĠSidoarjo; ĠTarik; ĠTarik; ĠSidoarjo,0.939,0.999,2,ĠSidoarjo; ĠAl ĠIkh las ĠKedung ĠBoc ok,0.709,0.889,0,,0.0,0.0,4,ĠPasal Ġ 365 ĠKUHP; Ġpenjara Ġ 9; ĠPasal Ġ 363 ĠKUHP; Ġpenjara 9,0.885,0.998,4,Juni; 14 Juni 2024; Jumat; 28/6/2024,0.95,0.95,14,ĠKombes ĠChristian ĠTobing; ĠChristian; ĠChristian; ĠR; ĠS; ĠMS; ĠK; ĠS; ĠS; ĠChristian ĠChristian; ĠChristian; ĠKombes . ĠPol . ĠChristian ĠTobing; ĠM isto; ĠM isto,0.941,1.0,13,pencurian; curanmor; penganiayaan; pencurian; curanmor; pencurian; curanmor; curanmor; pencurian; curanmor; curanmor; curanmor; pencurian,1.0,1.0,2,barang bukti; barang bukti,1.0,1.0
35,https://www.detik.com/jatim/hukum-dan-kriminal/d-7406908/polsek-polsek-jajaran-polres-pasuruan-kota-gencar-berantas-judi,Polsek-polsek Jajaran Polres Pasuruan Kota Gencar Berantas Judi,2024-06-25 03:31:00,21,2,ĠRej oso; oso,0.475,0.582,0,,0.0,0.0,1,Ġcenter 110,0.415,0.415,0,,0.0,0.0,3,Mei; Senin; 24/6/2024,0.95,0.95,3,ĠIptu ĠAgung ĠPrasetyo; ĠAgung ĠAgung; ĠAgung ĠAgung,0.956,0.992,10,perjudian; perjudian; perjudian; perjudian; perjudian; perjudian; perjudian; perjudian; perjudian; perjudian,1.0,1.0,2,barang bukti; barang bukti,1.0,1.0
36,https://www.detik.com/jatim/hukum-dan-kriminal/d-7406909/243-tersangka-curanmor-gangster-di-surabaya-diringkus-selama-12-hari,243 Tersangka Curanmor-Gangster di Surabaya Diringkus Selama 12 Hari,2024-06-25 03:01:00,15,3,ĠSurabaya; ĠSurabaya; ĠSurabaya,0.999,1.0,0,,0.0,0.0,0,,0.0,0.0,0,,0.0,0.0,2,Senin; 24/6/2024,0.95,0.95,4,ĠAKBP ĠWimb oko; ĠWimb oko; ĠWimb oko; ĠWimb oko,0.82,0.921,3,curanmor; gangster; curanmor,1.0,1.0,3,barang bukti; surat; surat,1.0,1.0
37,https://www.detik.com/jabar/hukum-dan-kriminal/d-7404032/cerita-layanan-110-polres-sukabumi-kena-prank-hingga-curhat-kdrt,"Cerita Layanan 110 Polres Sukabumi, Kena Prank hingga Curhat KDRT",2024-06-23 21:00:00,31,0,,0.0,0.0,2,Ġdua; ĠSentra ĠPelayanan ĠKepolisian ĠTerpadu PKT ĠPolres ĠSukabumi,0.849,0.975,3,ĠPolres; Ġdetik Jabar; ĠUnit,0.613,0.948,5,ĠMengemudi; ĠKeterangan ĠCatatan; SK CK; ĠSKCK; 9 110,0.535,0.704,4,siang ; Juni; Minggu; 23/6/2024,0.95,0.95,8,ĠAKBP ĠTony ĠPrasetyo; ĠAipda ĠDen y ĠFerd ianto; ĠTony; ĠTony; ĠKapolres ĠTony; ĠTony; ĠTony; ĠTony,0.945,0.998,4,penipuan; penipuan; penipuan; penipuan,1.0,1.0,5,surat; sim; surat; sim; whatsapp,1.0,1.0
38,https://www.detik.com/sumut/hukum-dan-kriminal/d-7400657/rawannya-kriminalitas-di-wilayah-medan-sunggal,Rawannya Kriminalitas di Wilayah Medan Sunggal,2024-06-21 08:30:00,48,7,ĠKecamatan ĠMedan ĠS unggal; ĠS unggal; ĠKota ĠMedan; ĠKota ĠMedan; Ġwilayah ĠMedan ĠS unggal; Ġwilayah ĠS unggal; ĠSumut,0.93,1.0,1,unggal,0.303,0.303,9,ĠUniversitas ĠMuhammadiyah ĠSumatera ĠUtara UM SU; ĠKepolisian ĠTerpadu PKT; ĠS PKT; PKT; PKT Ġkepolisian; PKT; ĠDekan ĠFakultas; ĠU MS U; ĠFakultas ĠHukum ĠU MS U,0.692,0.985,0,,0.0,0.0,2,Kamis; 20/6/2024,0.95,0.95,18,ĠIrjen ĠAgung ĠSetya ĠImam ĠAgung; ĠIrjen ĠAgung; ĠAgung; ĠIrjen ĠAgung; ĠAgung; ĠIrjen ĠAgung; ĠAgung; ĠAgung; ĠAgung; ĠIrjen ĠAgung; ĠAgung; ĠAgung; ĠAgung; ĠAgung; ĠAgung; ĠFaisal; ĠFaisal Pak ĠKapolda; ĠKapolda,0.928,0.999,9,narkoba; begal; narkoba; narkoba; narkoba; narkoba; pencurian; pencurian; pencurian,0.933,1.0,2,alat bukti; bukti,1.0,1.0
39,https://www.detik.com/jatim/hukum-dan-kriminal/d-7400591/1-120-tersangka-diringkus-selama-12-hari-operasi-sikat-semeru-2024,1.120 Tersangka Diringkus Selama 12 Hari Operasi Sikat Semeru 2024,2024-06-20 22:30:00,12,1,ĠPasuruan,0.997,0.997,0,,0.0,0.0,0,,0.0,0.0,0,,0.0,0.0,3,14 Juni 2024; Kamis; 20/6/2024,0.95,0.95,5,ĠKombes ĠDir manto; ĠDir manto; ĠDir manto; ĠKombes ĠTotok ĠSuh aryanto; ĠTotok,0.898,0.996,2,pencurian; curanmor,1.0,1.0,1,barang bukti,1.0,1.0
40,https://www.detik.com/jatim/hukum-dan-kriminal/d-7362569/timsus-saber-miras-polres-jombang-gerebek-4-pedagang-833-botol-disita,"Timsus Saber Miras Polres Jombang Gerebek 4 Pedagang, 833 Botol Disita",2024-05-29 05:30:00,44,11,ĠKota; ĠKota; ĠDesa; ĠNg oro ĠJombang; ĠDesa ĠTungg or ono; ĠDusun; ĠDesa ĠPulo ĠLor; ĠDesa ĠBl imbing ĠG udo ĠJombang; ĠJombang; ĠKota ĠSantri; ĠKabupaten ĠJombang,0.797,1.0,4,ĠJalan ĠSut awijaya ĠJ elak ombo; Ġwarung ĠDesa ĠPulo ĠLor; ĠPul orejo; ĠGent engan,0.723,0.764,8,sus; ĠTim sus ĠSaber ĠMiras; ĠTim sus; ĠMiras; ĠTim sus; ĠMiras; Ġdetik Jatim; ĠTim sus,0.749,0.968,3,Ġringan; ĠPasal Ġ 7 Ġayat 1 ) ĠPerda ĠJombang Ġnomor Ġ 16 Ġtahun 200 9 Ġtentang ĠPengawasan Ġdan ĠPengendalian ĠMinuman ĠBer ak ohol; Ġperda Ġmiras,0.846,0.998,3,Selasa; 28/5/2024; 22.00 WIB,0.95,0.95,14,ĠAKBP ĠEko ĠBagus ĠRiyadi; ĠRod ji; ĠSlamet ĠHari ono; ĠMam ek; ĠSup artono; ĠKasi ono; ĠBasir; ĠIptu ĠKas nas in; ĠSum ali; ĠTuk iran; ĠKas nas in; ĠRod ji; ĠMam ek; ĠKas nas in,0.819,0.987,1,gangster,1.0,1.0,0,,0.0,0.0
41,https://www.detik.com/sumut/hukum-dan-kriminal/d-7338250/12-anggota-gemot-ditangkap-saat-mau-tawuran-di-medan-11-positif-narkoba,"12 Anggota Gemot Ditangkap Saat Mau Tawuran di Medan, 11 Positif Narkoba",2024-05-13 20:03:00,32,2,ĠKelurahan ĠM abar ĠHilir ĠKecamatan ĠMedan ĠDeli ĠKota ĠMedan; ĠKelurahan abar ĠHilir,0.848,0.946,2,ĠJalan ĠS uasa ĠRaya; ĠJalan ĠS uasa ĠRaya,1.0,1.0,1,Ġ 3,0.533,0.533,0,,0.0,0.0,4,Minggu; 12/5/2024; pukul 02.00; Senin,0.95,0.95,15,ĠAKBP ĠJ anton ĠSil aban; ĠDP; ĠV FS; ĠMR R; ĠM DP; ĠDM; ĠMD D; ĠSF; ĠDP; ĠAF; ĠR MS; ĠM Z PS; ĠAJ; ĠJ anton; ĠJ anton,0.901,0.986,5,tawuran; narkoba; narkoba; tawuran; tawuran,0.96,1.0,3,barang bukti; handphone; bukti,1.0,1.0
42,https://www.detik.com/bali/hukum-dan-kriminal/d-7335391/operasi-sikat-agung-2024-136-penjahat-di-bali-ditangkap,"Operasi Sikat Agung 2024, 136 Penjahat di Bali Ditangkap",2024-05-11 21:26:00,10,2,ĠNusa ĠPen ida; ĠPerancis,0.876,0.993,0,,0.0,0.0,0,,0.0,0.0,0,,0.0,0.0,4,April; Mei; Sabtu; 11/5/2024,0.95,0.95,1,ĠKombes ĠYan ri ĠParan ĠSim arm ata,0.994,0.994,3,curanmor; curanmor; pencurian,1.0,1.0,0,,0.0,0.0
43,https://www.detik.com/sumut/hukum-dan-kriminal/d-7327392/polda-sumut-sita-118-kg-sabu-dalam-sepekan-230-pelaku-ditangkap,"Polda Sumut Sita 118 Kg Sabu dalam Sepekan, 230 Pelaku Ditangkap",2024-05-06 17:31:00,25,2,Sumut; ĠSumut,0.988,0.999,0,,0.0,0.0,1,ĠMahasiswa ĠM agang ĠMerdeka Ġdetik com,0.88,0.88,0,,0.0,0.0,4,April; 6 Mei 2024; Senin; 6/5/2024,0.95,0.95,5,ĠIrjen ĠAgung ĠSetya ĠImam ĠEffendi; ĠAgung; ĠAgung; ĠAgung; ĠIndah ĠMawar,0.964,0.992,13,narkoba; narkoba; narkoba; narkoba; narkoba; narkoba; narkoba; narkoba; narkoba; narkoba; narkoba; narkoba; narkoba,0.9,0.9,0,,0.0,0.0
44,https://www.detik.com/jabar/hukum-dan-kriminal/d-7324537/158-motor-hasil-razia-di-bandung-belum-diambil-pemiliknya,158 Motor Hasil Razia di Bandung Belum Diambil Pemiliknya,2024-05-04 19:30:00,16,0,,0.0,0.0,0,,0.0,0.0,0,,0.0,0.0,1,Ġlaporan,0.934,0.934,2,Sabtu; 4/5/2024,0.95,0.95,3,ĠAKBP ĠEko; ĠEko; ĠEko ĠEko,0.891,0.987,1,pencurian,0.9,0.9,9,surat; surat; stnk; bpkb; sim; surat; dokumen; bpkb; stnk,1.0,1.0
45,https://www.detik.com/sumut/hukum-dan-kriminal/d-7316008/meresahkan-warga-pria-di-aceh-curi-baterai-mobil-hingga-pagar-meunasah,"Meresahkan Warga, Pria di Aceh Curi Baterai Mobil hingga Pagar Meunasah",2024-04-29 15:00:00,31,7,ĠAceh ĠBesar ĠAceh; Ġkecamatan; ĠGampong ĠBlang ĠDarussalam; ĠGampong ĠCot; ĠL ambar o ĠSuk on; ĠGampong ĠBlang; ĠKecamatan ĠDarussalam,0.863,0.994,0,,0.0,0.0,0,,0.0,0.0,0,,0.0,0.0,9,Senin; 29/4/2024; April; Selasa; 11/11/2023; April; Senin; Jumat; siang,0.95,0.95,11,ĠMAN; ĠIptu ĠAdam ĠMaulana; ĠAhmad ĠHabib i; ĠNadia ĠWilly; ĠBlack; ĠWilly; ĠHusaini; ĠAdam ĠBlack; ĠMun z akir; ĠAdam; ĠAdam,0.96,0.999,3,pencurian; pencurian; pencurian,0.9,0.9,1,laptop,1.0,1.0
46,https://www.detik.com/sumut/hukum-dan-kriminal/d-7314852/2-anggota-geng-motor-bersajam-ditangkap-saat-tawuran-di-deli-serdang,2 Anggota Geng Motor Bersajam Ditangkap Saat Tawuran di Deli Serdang,2024-04-28 17:00:00,23,2,ĠDesa; unggal ĠKecamatan ĠLabuhan ĠDeli ĠKabupaten ĠDeli ĠSerdang,0.991,0.992,2,ĠPasar ĠIX; ĠMan,0.78,1.0,0,,0.0,0.0,0,,0.0,0.0,5,Sabtu; 27/4/2024; pukul 04.00; Minggu; 28/4/2024,0.95,0.95,6,ĠAKBP ĠJ anton ĠSil aban; ĠRR; ĠMD A; ĠJ anton; ĠJ anton; ĠJ anton,0.894,0.998,7,tawuran; tawuran; tawuran; begal; tawuran; tawuran; tawuran,1.0,1.0,1,barang bukti,1.0,1.0
47,https://www.detik.com/sumut/hukum-dan-kriminal/d-7888764/terkena-tembakan-polisi-di-aceh-saat-hendak-tangkap-pengedar-narkoba,Terkena Tembakan Polisi di Aceh saat Hendak Tangkap Pengedar Narkoba,2025-04-28 07:01:00,33,4,ĠAceh; ĠDesa ĠKe ude ĠBag ok ĠKecamatan ĠNur ussalam ĠKabupaten ĠAceh ĠTimur; ĠGampong ĠKe ude ĠBag ok ĠKecamatan ĠNur ussalam ĠAceh ĠTimur; ĠAceh ĠTimur,0.992,0.998,3,Ġhalaman ĠMasjid ĠAl -I kh las; ĠAceh; Ġhalaman ĠMasjid ĠAl -I kh las,0.761,0.856,1,ĠDPO,0.535,0.535,0,,0.0,0.0,4,Sabtu; malam; Minggu; Desember,0.95,0.95,12,ĠBripda ĠRif aldi; ĠA; ĠAKP ĠEr w ins yah ĠPutra; ĠErwin; ĠA; ĠErwin; ĠA; ĠA; ĠAKP ĠEr w ins yah ĠA; ĠA; ĠA; ĠA,0.991,1.0,6,narkoba; narkoba; narkoba; narkoba; narkoba; narkoba,0.9,0.9,3,barang bukti; barang bukti; barang bukti,1.0,1.0
48,https://www.detik.com/sumut/hukum-dan-kriminal/d-7888564/ditembak-pengedar-sabu-1-polisi-di-aceh-terluka,"Ditembak Pengedar Sabu, 1 Polisi di Aceh Terluka",2025-04-27 19:02:00,17,1,ĠDesa ĠKe ude ĠBag ok ĠKecamatan ĠNur ussalam ĠKabupaten ĠAceh ĠTimur ĠAceh,0.995,0.995,1,Ġhalaman ĠMasjid ĠAl -I kh las,0.786,0.786,0,,0.0,0.0,0,,0.0,0.0,4,Sabtu; malam; Minggu; 27/4/2025,0.95,0.95,6,B rip ka ĠRif aldi; ĠA; ĠAKP ĠEr w ins yah ĠPutra; ĠErwin; ĠA; ĠErwin,0.987,1.0,3,narkoba; narkoba; narkoba,0.9,0.9,2,barang bukti; barang bukti,1.0,1.0
49,https://www.detik.com/sumut/hukum-dan-kriminal/d-7886857/penembak-remaja-hingga-tewas-saat-tawuran-di-medan-serahkan-diri,Penembak Remaja hingga Tewas Saat Tawuran di Medan Serahkan Diri,2025-04-26 13:30:00,36,2,ĠKecamatan ĠMedan ĠBelawan ĠKota ĠMedan; ĠKelurahan ĠBelawan ĠI ĠKecamatan ĠMedan ĠBelawan ĠKota ĠMedan,0.982,0.985,1,Ġpolisi,0.501,0.501,0,,0.0,0.0,0,,0.0,0.0,7,Kamis; 24/4/2025; Sabtu; Agustus; Minggu; Sabtu; pukul 22.00,0.95,0.95,14,ĠDimas ĠPrasetya; ĠDP; ĠIrfan; ĠI pan ĠJ engk ol; ĠAKBP ĠO loan ĠSiahaan; ĠO loan; ĠO loan; ĠIrfan; ĠRasyid; ĠRasyid; ĠDimas ĠPrasetya; ĠDimas; ĠO loan ĠSiahaan; ĠAKBP ĠO loan,0.922,1.0,12,penembakan; tawuran; tawuran; tawuran; penganiayaan; penembakan; tawuran; tawuran; tawuran; tawuran; tawuran; tawuran,1.0,1.0,0,,0.0,0.0
50,https://www.detik.com/sumut/hukum-dan-kriminal/d-7886801/pria-di-sumsel-ditangkap-usai-bakar-mobil-ortu-gegara-kesal-tak-diberi-uang,Pria di Sumsel Ditangkap usai Bakar Mobil Ortu gegara Kesal Tak Diberi Uang,2025-04-26 11:30:00,21,2,ĠOKU ĠSumatera ĠSelatan Sumsel; an ĠAgung ĠKecamatan ĠSem idang ĠAji ĠKabupaten ĠOKU ĠSumsel,0.987,0.987,1,ĠDusun ĠII ĠDesa ĠKeb,0.666,0.666,1,Ġdetik S umb ag sel,0.803,0.803,3,151; ĠPasal Ġ 187 Ġayat Ġ 1 e Ġatau ĠPasal Ġ 406 ĠKUHPidana Ġtentang; Ġbarang,0.845,0.994,4,Senin; pukul 19.00; Jumat; 25/4/2025,0.95,0.95,6,ĠSaf ton o; ĠSuar na; ĠIpda ĠMey ke ĠKris dian ĠHas ri; ĠMey ke; ĠMey ke; ĠMey ke,0.829,0.991,1,pembakaran,1.0,1.0,3,surat; bpkb; bpkb,1.0,1.0
51,https://www.detik.com/sumut/hukum-dan-kriminal/d-7885676/2-pemuda-di-kalbar-sekap-dan-perkosa-gadis-usia-13-tahun-pelaku-ditangkap,"2 Pemuda di Kalbar Sekap dan Perkosa Gadis Usia 13 Tahun, Pelaku Ditangkap",2025-04-25 22:00:00,21,1,ĠKecamatan ĠPulau ĠMaya ĠKabupaten ĠKay ong ĠUtara ĠKalimantan ĠBarat Kalbar,0.999,0.999,1,ĠPolsek,0.505,0.505,2,Ġdetik Kalimantan; ĠMaya,0.713,0.989,4,ĠPasal ĠPasal Ġ 81 Ġayat 1 ) ĠJo . ĠPasal Ġ 76 D; ĠPasal Ġ 81 Ġayat 2 ) ĠUndang -undang ĠNomor Ġ 17 ĠTahun Ġ 201 6 Ġtentang ĠPenetapan ĠPeraturan ĠPemerintah ĠPengganti ĠUndang -undang ĠNomor Ġ 1 ĠTahun Ġ 201 6; Ġperubahan; ĠUndang -undang ĠNomor Ġ 23 ĠTahun Ġ 200 2 Ġtentang ĠPerlindungan ĠAnak,0.89,0.995,5,Minggu; pukul 09.00; pukul 19.00; Jumat; 25/4/2025,0.95,0.95,6,ĠAS; ĠAD; ĠIptu ĠHendra ĠGunawan; ĠHendra; ĠHendra; ĠHendra,0.993,1.0,1,pemerkosaan,0.9,0.9,1,barang bukti,1.0,1.0
