id,token,postag,entity
D0007,iring,NOUN,
D0007,kembang,NOUN,
D0007,ilmu,NOUN,
D0007,teknologi,NOUN,
D0007,peran,NOUN,
D0007,media,NOUN,
D0007,sosial,NOUN,
D0007,salah,ADJ,
D0007,sangka,VERB,
D0007,akses,NOUN,
D0007,film,NOUN,
D0007,biru,ADJ,
D0007,porno,NOUN,
D0007,kamis,NOUN,
D0007,592024,NUM,
D0007,scroll,NOUN,
D0007,to,PROPN,
D0007,continue,X,
D0007,with,X,
D0007,content,X,
D0007,kontenkonten,X,
D0007,negatif,ADJ,
D0007,seksual,NOUN,
D0007,hindar,NOUN,
D0007,picu,NOUN,
D0007,jahat,NOUN,
D0007,bukti,NOUN,
D0007,anak,NOUN,
D0007,akses,NOUN,
D0007,kontenkonten,NOUN,
D0007,pornografi,NOUN,
D0007,picu,NOUN,
D0007,tindak,NOUN,
D0007,pidana,NOUN,
D0007,konten,NOUN,
D0007,film,NOUN,
D0007,porno,NOUN,
D0007,akses,NOUN,
D0007,anakanak,NOUN,
D0007,akses,NOUN,
D0007,orang,NOUN,
D0007,dewasa,ADJ,
D0007,picu,NOUN,
D0007,tindak,NOUN,
D0007,kriminalitas,NOUN,
D0007,hadap,NOUN,
D0007,orang,NOUN,
D0007,anak,NOUN,
D0007,akses,NOUN,
D0007,lihat,VERB,
D0007,handphone,NOUN,
D0007,timbul,VERB,
D0007,efek,NOUN,
D0007,signifikan,ADJ,
D0007,hadap,NOUN,
D0007,pengaruh,NOUN,
D0007,imam,NOUN,
D0007,kontrol,NOUN,
D0007,orang,NOUN,
D0007,tua,ADJ,
D0007,timbul,ADJ,
D0007,maju,VERB,
D0007,teknologi,NOUN,
D0007,bendung,NOUN,
D0007,gaul,NOUN,
D0007,anak,NOUN,
D0007,butuh,VERB,
D0007,kontrol,NOUN,
D0007,orang,NOUN,
D0007,tua,ADJ,
D0007,pantau,NOUN,
D0007,orang,NOUN,
D0007,tua,ADJ,
D0007,tang,NOUN,
D0007,lihat,VERB,
D0007,medsos,NOUN,
D0007,natural,ADJ,
D0007,azwar,NOUN,
D0007,sangka,VERB,
D0007,hukum,NOUN,
D0007,keluarga,NOUN,
D0007,korban,NOUN,
D0007,timpal,NOUN,
D0007,ancam,NOUN,
D0007,pidana,NOUN,
D0007,ancam,NOUN,
D0007,pidana,NOUN,
D0007,beda,VERB,
D0007,orang,NOUN,
D0007,dewasa,NOUN,
D0007,anak,NOUN,
D0007,bangsa,NOUN,
D0007,tindak,NOUN,
D0007,pidana,NOUN,
D0007,negara,NOUN,
D0007,pikir,NOUN,
D0007,hidup,NOUN,
D0007,anak,NOUN,
D0007,hukum,NOUN,
D0007,adil,ADJ,
D0007,korban,NOUN,
D0007,keluarga,NOUN,
D0007,korban,NOUN,
D0007,sangka,VERB,
D0007,hukum,NOUN,
D0007,harap,NOUN,
D0007,orang,NOUN,
D0007,tua,ADJ,
D0007,kontrol,NOUN,
D0007,awas anak,NOUN,
D0007,peran,NOUN,
D0007,orang,NOUN,
D0007,dewasa,ADJ,
D0007,orang,NOUN,
D0007,tua,ADJ,
D0007,minimal,ADJ,
D0007,orang,NOUN,
D0007,tua,ADJ,
D0007,giat,VERB,
D0007,positif,ADJ,
D0007,anak,NOUN,
D0007,awas,NOUN,
D0007,pungkas,VERB,
D0008,laku,NOUN,
D0008,bunuh,VERB,
D0008,perkosa,NOUN,
D0008,aa,PROPN,
D0008,14,NUM,
D0008,orang,NOUN,
D0008,remaja,NOUN,
D0008,putri,NOUN,
D0008,kubur,NOUN,
D0008,cina,PROPN,
D0008,palembang,PROPN,
D0008,tangkap,NOUN,
D0008,sangka,NOUN,
D0008,sangka,NOUN,
D0008,rupa,NOUN,
D0008,anak,NOUN,
D0008,umur,NOUN,
D0008,korban,NOUN,
D0008,hukum,NOUN,
D0008,universitas,NOUN,
D0008,taman,NOUN,
D0008,siswa,NOUN,
D0008,palembang,PROPN,
D0008,dr,PROPN,
D0008,azwar,NOUN,
D0008,agus,NOUN,
D0008,prihatin,NOUN,
D0008,bunuh,VERB,
D0008,remaja,NOUN,
D0008,putri,NOUN,
D0008,laku,NOUN,
D0008,remaja,NOUN,
D0008,lakilaki,NOUN,
D0008,usia,NOUN,
D0008,baya,NOUN,
D0008,korban,NOUN,
D0008,prihatin,NOUN,
D0008,lihat,VERB,
D0008,aspek,NOUN,
D0008,hukum,NOUN,
D0008,jahat,NOUN,
D0008,bendung,NOUN,
D0008,iring,NOUN,
D0008,kembang,NOUN,
D0008,ilmu,NOUN,
D0008,teknologi,NOUN,
D0008,peran,NOUN,
D0008,media,NOUN,
D0008,sosial,NOUN,
D0008,salah,ADJ,
D0008,sangka,VERB,
D0008,akses,NOUN,
D0008,film,NOUN,
D0008,biru,ADJ,
D0008,porno,NOUN,
D0008,kamis,NOUN,
D0008,592024,NUM,
D0008,scroll,NOUN,
D0008,to,PROPN,
D0008,continue,X,
D0008,with,X,
D0008,content,X,
D0008,kontenkonten,X,
D0008,negatif,ADJ,
D0008,seksual,NOUN,
D0008,hindar,NOUN,
D0008,picu,NOUN,
D0008,jahat,NOUN,
D0008,bukti,NOUN,
D0008,anak,NOUN,
D0008,akses,NOUN,
D0008,kontenkonten,NOUN,
D0008,pornografi,NOUN,
D0008,picu,NOUN,
D0008,tindak,NOUN,
D0008,pidana,NOUN,
D0008,konten,NOUN,
D0008,film,NOUN,
D0008,porno,NOUN,
D0008,akses,NOUN,
D0008,anakanak,NOUN,
D0008,akses,NOUN,
D0008,orang,NOUN,
D0008,dewasa,ADJ,
D0008,picu,NOUN,
D0008,tindak,NOUN,
D0008,kriminalitas,NOUN,
D0008,hadap,NOUN,
D0008,orang,NOUN,
D0008,anak,NOUN,
D0008,akses,NOUN,
D0008,lihat,VERB,
D0008,handphone,NOUN,
D0008,timbul,VERB,
D0008,efek,NOUN,
D0008,signifikan,ADJ,
D0008,hadap,NOUN,
D0008,pengaruh,NOUN,
D0008,imam,NOUN,
D0008,kontrol,NOUN,
D0008,orang,NOUN,
D0008,tua,ADJ,
D0008,timbul,ADJ,
D0008,maju,VERB,
D0008,teknologi,NOUN,
D0008,bendung,NOUN,
D0008,gaul,NOUN,
D0008,anak,NOUN,
D0008,butuh,VERB,
D0008,kontrol,NOUN,
D0008,orang,NOUN,
D0008,tua,ADJ,
D0008,pantau,NOUN,
D0008,orang,NOUN,
D0008,tua,ADJ,
D0008,tang,NOUN,
D0008,lihat,VERB,
D0008,medsos,NOUN,
D0008,natural,ADJ,
D0008,azwar,NOUN,
D0008,sangka,VERB,
D0008,hukum,NOUN,
D0008,keluarga,NOUN,
D0008,korban,NOUN,
D0008,timpal,NOUN,
D0008,ancam,NOUN,
D0008,pidana,NOUN,
D0008,ancam,NOUN,
D0008,pidana,NOUN,
D0008,beda,VERB,
D0008,orang,NOUN,
D0008,dewasa,NOUN,
D0008,anak,NOUN,
D0008,bangsa,NOUN,
D0008,tindak,NOUN,
D0008,pidana,NOUN,
D0008,negara,NOUN,
D0008,pikir,NOUN,
D0008,hidup,NOUN,
D0008,anak,NOUN,
D0008,hukum,NOUN,
D0008,adil,ADJ,
D0008,korban,NOUN,
D0008,keluarga,NOUN,
D0008,korban,NOUN,
D0008,sangka,VERB,
D0008,hukum,NOUN,
D0008,harap,NOUN,
D0008,orang,NOUN,
D0008,tua,ADJ,
D0008,kontrol,NOUN,
D0008,awas anak,NOUN,
D0008,peran,NOUN,
D0008,orang,NOUN,
D0008,dewasa,ADJ,
D0008,orang,NOUN,
D0008,tua,ADJ,
D0008,minimal,ADJ,
D0008,orang,NOUN,
D0008,tua,ADJ,
D0008,giat,VERB,
D0008,positif,ADJ,
D0008,anak,NOUN,
D0008,awas,NOUN,
D0008,pungkas,VERB,
D0009,laku,NOUN,
D0009,bunuh,VERB,
D0009,perkosa,NOUN,
D0009,aa,PROPN,
D0009,14,NUM,
D0009,orang,NOUN,
D0009,remaja,NOUN,
D0009,putri,NOUN,
D0009,kubur,NOUN,
D0009,cina,PROPN,
D0009,palembang,PROPN,
D0009,tangkap,NOUN,
D0009,sangka,NOUN,
D0009,sangka,NOUN,
D0009,rupa,NOUN,
D0009,anak,NOUN,
D0009,umur,NOUN,
D0009,korban,NOUN,
D0009,hukum,NOUN,
D0009,universitas,NOUN,
D0009,taman,NOUN,
D0009,siswa,NOUN,
D0009,palembang,PROPN,
D0009,dr,PROPN,
D0009,azwar,NOUN,
D0009,agus,NOUN,
D0009,prihatin,NOUN,
D0009,bunuh,VERB,
D0009,remaja,NOUN,
D0009,putri,NOUN,
D0009,laku,NOUN,
D0009,remaja,NOUN,
D0009,lakilaki,NOUN,
D0009,usia,NOUN,
D0009,baya,NOUN,
D0009,korban,NOUN,
D0009,prihatin,NOUN,
D0009,lihat,VERB,
D0009,aspek,NOUN,
D0009,hukum,NOUN,
D0009,jahat,NOUN,
D0009,bendung,NOUN,
D0009,iring,NOUN,
D0009,kembang,NOUN,
D0009,ilmu,NOUN,
D0009,teknologi,NOUN,
D0009,peran,NOUN,
D0009,media,NOUN,
D0009,sosial,NOUN,
D0009,salah,ADJ,
D0009,sangka,VERB,
D0009,akses,NOUN,
D0009,film,NOUN,
D0009,biru,ADJ,
D0009,porno,NOUN,
D0009,kamis,NOUN,
D0009,592024,NUM,
D0009,scroll,NOUN,
D0009,to,PROPN,
D0009,continue,X,
D0009,with,X,
D0009,content,X,
D0009,kontenkonten,X,
D0009,negatif,ADJ,
D0009,seksual,NOUN,
D0009,hindar,NOUN,
D0009,picu,NOUN,
D0009,jahat,NOUN,
D0009,bukti,NOUN,
D0009,anak,NOUN,
D0009,akses,NOUN,
D0009,kontenkonten,NOUN,
D0009,pornografi,NOUN,
D0009,picu,NOUN,
D0009,tindak,NOUN,
D0009,pidana,NOUN,
D0009,konten,NOUN,
D0009,film,NOUN,
D0009,porno,NOUN,
D0009,akses,NOUN,
D0009,anakanak,NOUN,
D0009,akses,NOUN,
D0009,orang,NOUN,
D0009,dewasa,ADJ,
D0009,picu,NOUN,
D0009,tindak,NOUN,
D0009,kriminalitas,NOUN,
D0009,hadap,NOUN,
D0009,orang,NOUN,
D0009,anak,NOUN,
D0009,akses,NOUN,
D0009,lihat,VERB,
D0009,handphone,NOUN,
D0009,timbul,VERB,
D0009,efek,NOUN,
D0009,signifikan,ADJ,
D0009,hadap,NOUN,
D0009,pengaruh,NOUN,
D0009,imam,NOUN,
D0009,kontrol,NOUN,
D0009,orang,NOUN,
D0009,tua,ADJ,
D0009,timbul,ADJ,
D0009,maju,VERB,
D0009,teknologi,NOUN,
D0009,bendung,NOUN,
D0009,gaul,NOUN,
D0009,anak,NOUN,
D0009,butuh,VERB,
D0009,kontrol,NOUN,
D0009,orang,NOUN,
D0009,tua,ADJ,
D0009,pantau,NOUN,
D0009,orang,NOUN,
D0009,tua,ADJ,
D0009,tang,NOUN,
D0009,lihat,VERB,
D0009,medsos,NOUN,
D0009,natural,ADJ,
D0009,azwar,NOUN,
D0009,sangka,VERB,
D0009,hukum,NOUN,
D0009,keluarga,NOUN,
D0009,korban,NOUN,
D0009,timpal,NOUN,
D0009,ancam,NOUN,
D0009,pidana,NOUN,
D0009,ancam,NOUN,
D0009,pidana,NOUN,
D0009,beda,VERB,
D0009,orang,NOUN,
D0009,dewasa,NOUN,
D0009,anak,NOUN,
D0009,bangsa,NOUN,
D0009,tindak,NOUN,
D0009,pidana,NOUN,
D0009,negara,NOUN,
D0009,pikir,NOUN,
D0009,hidup,NOUN,
D0009,anak,NOUN,
D0009,hukum,NOUN,
D0009,adil,ADJ,
D0009,korban,NOUN,
D0009,keluarga,NOUN,
D0009,korban,NOUN,
D0009,sangka,VERB,
D0009,hukum,NOUN,
D0009,harap,NOUN,
D0009,orang,NOUN,
D0009,tua,ADJ,
D0009,kontrol,NOUN,
D0009,awas anak,NOUN,
D0009,peran,NOUN,
D0009,orang,NOUN,
D0009,dewasa,ADJ,
D0009,orang,NOUN,
D0009,tua,ADJ,
D0009,minimal,ADJ,
D0009,orang,NOUN,
D0009,tua,ADJ,
D0009,giat,VERB,
D0009,positif,ADJ,
D0009,anak,NOUN,
D0009,awas,NOUN,
D0009,pungkas,VERB,
D0010,laku,NOUN,
D0010,bunuh,VERB,
D0010,perkosa,NOUN,
D0010,aa,PROPN,
D0010,14,NUM,
D0010,orang,NOUN,
D0010,remaja,NOUN,
D0010,putri,NOUN,
D0010,kubur,NOUN,
D0010,cina,PROPN,
D0010,palembang,PROPN,
D0010,tangkap,NOUN,
D0010,sangka,NOUN,
D0010,sangka,NOUN,
D0010,rupa,NOUN,
D0010,anak,NOUN,
D0010,umur,NOUN,
D0010,korban,NOUN,
D0010,hukum,NOUN,
D0010,universitas,NOUN,
D0010,taman,NOUN,
D0010,siswa,NOUN,
D0010,palembang,PROPN,
D0010,dr,PROPN,
D0010,azwar,NOUN,
D0010,agus,NOUN,
D0010,prihatin,NOUN,
D0010,bunuh,VERB,
D0010,remaja,NOUN,
D0010,putri,NOUN,
D0010,laku,NOUN,
D0010,remaja,NOUN,
D0010,lakilaki,NOUN,
D0010,usia,NOUN,
D0010,baya,NOUN,
D0010,korban,NOUN,
D0010,prihatin,NOUN,
D0010,lihat,VERB,
D0010,aspek,NOUN,
D0010,hukum,NOUN,
D0010,jahat,NOUN,
D0010,bendung,NOUN,
D0010,iring,NOUN,
D0010,kembang,NOUN,
D0010,ilmu,NOUN,
D0010,teknologi,NOUN,
D0010,peran,NOUN,
D0010,media,NOUN,
D0010,sosial,NOUN,
D0010,salah,ADJ,
D0010,sangka,VERB,
D0010,akses,NOUN,
D0010,film,NOUN,
D0010,biru,ADJ,
D0010,porno,NOUN,
D0010,kamis,NOUN,
D0010,592024,NUM,
D0010,scroll,NOUN,
D0010,to,PROPN,
D0010,continue,X,
D0010,with,X,
D0010,content,X,
D0010,kontenkonten,X,
D0010,negatif,ADJ,
D0010,seksual,NOUN,
D0010,hindar,NOUN,
D0010,picu,NOUN,
D0010,jahat,NOUN,
D0010,bukti,NOUN,
D0010,anak,NOUN,
D0010,akses,NOUN,
D0010,kontenkonten,NOUN,
D0010,pornografi,NOUN,
D0010,picu,NOUN,
D0010,tindak,NOUN,
D0010,pidana,NOUN,
D0010,konten,NOUN,
D0010,film,NOUN,
D0010,porno,NOUN,
D0010,akses,NOUN,
D0010,anakanak,NOUN,
D0010,akses,NOUN,
D0010,orang,NOUN,
D0010,dewasa,ADJ,
D0010,picu,NOUN,
D0010,tindak,NOUN,
D0010,kriminalitas,NOUN,
D0010,hadap,NOUN,
D0010,orang,NOUN,
D0010,anak,NOUN,
D0010,akses,NOUN,
D0010,lihat,VERB,
D0010,handphone,NOUN,
D0010,timbul,VERB,
D0010,efek,NOUN,
D0010,signifikan,ADJ,
D0010,hadap,NOUN,
D0010,pengaruh,NOUN,
D0010,imam,NOUN,
D0010,kontrol,NOUN,
D0010,orang,NOUN,
D0010,tua,ADJ,
D0010,timbul,ADJ,
D0010,maju,VERB,
D0010,teknologi,NOUN,
D0010,bendung,NOUN,
D0010,gaul,NOUN,
D0010,anak,NOUN,
D0010,butuh,VERB,
D0010,kontrol,NOUN,
D0010,orang,NOUN,
D0010,tua,ADJ,
D0010,pantau,NOUN,
D0010,orang,NOUN,
D0010,tua,ADJ,
D0010,tang,NOUN,
D0010,lihat,VERB,
D0010,medsos,NOUN,
D0010,natural,ADJ,
D0010,azwar,NOUN,
D0010,sangka,VERB,
D0010,hukum,NOUN,
D0010,keluarga,NOUN,
D0010,korban,NOUN,
D0010,timpal,NOUN,
D0010,ancam,NOUN,
D0010,pidana,NOUN,
D0010,ancam,NOUN,
D0010,pidana,NOUN,
D0010,beda,VERB,
D0010,orang,NOUN,
D0010,dewasa,NOUN,
D0010,anak,NOUN,
D0010,bangsa,NOUN,
D0010,tindak,NOUN,
D0010,pidana,NOUN,
D0010,negara,NOUN,
D0010,pikir,NOUN,
D0010,hidup,NOUN,
D0010,anak,NOUN,
D0010,hukum,NOUN,
D0010,adil,ADJ,
D0010,korban,NOUN,
D0010,keluarga,NOUN,
D0010,korban,NOUN,
D0010,sangka,VERB,
D0010,hukum,NOUN,
D0010,harap,NOUN,
D0010,orang,NOUN,
D0010,tua,ADJ,
D0010,kontrol,NOUN,
D0010,awas anak,NOUN,
D0010,peran,NOUN,
D0010,orang,NOUN,
D0010,dewasa,ADJ,
D0010,orang,NOUN,
D0010,tua,ADJ,
D0010,minimal,ADJ,
D0010,orang,NOUN,
D0010,tua,ADJ,
D0010,giat,VERB,
D0010,positif,ADJ,
D0010,anak,NOUN,
D0010,awas,NOUN,
D0010,pungkas,VERB,
D0011,laku,NOUN,
D0011,bunuh,VERB,
D0011,perkosa,NOUN,
D0011,aa,PROPN,
D0011,14,NUM,
D0011,orang,NOUN,
D0011,remaja,NOUN,
D0011,putri,NOUN,
D0011,kubur,NOUN,
D0011,cina,PROPN,
D0011,palembang,PROPN,
D0011,tangkap,NOUN,
D0011,sangka,NOUN,
D0011,sangka,NOUN,
D0011,rupa,NOUN,
D0011,anak,NOUN,
D0011,umur,NOUN,
D0011,korban,NOUN,
D0011,hukum,NOUN,
D0011,universitas,NOUN,
D0011,taman,NOUN,
D0011,siswa,NOUN,
D0011,palembang,PROPN,
D0011,dr,PROPN,
D0011,azwar,NOUN,
D0011,agus,NOUN,
D0011,prihatin,NOUN,
D0011,bunuh,VERB,
D0011,remaja,NOUN,
D0011,putri,NOUN,
D0011,laku,NOUN,
D0011,remaja,NOUN,
D0011,lakilaki,NOUN,
D0011,usia,NOUN,
D0011,baya,NOUN,
D0011,korban,NOUN,
D0011,prihatin,NOUN,
D0011,lihat,VERB,
D0011,aspek,NOUN,
D0011,hukum,NOUN,
D0011,jahat,NOUN,
D0011,bendung,NOUN,
D0011,iring,NOUN,
D0011,kembang,NOUN,
D0011,ilmu,NOUN,
D0011,teknologi,NOUN,
D0011,peran,NOUN,
D0011,media,NOUN,
D0011,sosial,NOUN,
D0011,salah,ADJ,
D0011,sangka,VERB,
D0011,akses,NOUN,
D0011,film,NOUN,
D0011,biru,ADJ,
D0011,porno,NOUN,
D0011,kamis,NOUN,
D0011,592024,NUM,
D0011,scroll,NOUN,
D0011,to,PROPN,
D0011,continue,X,
D0011,with,X,
D0011,content,X,
D0011,kontenkonten,X,
D0011,negatif,ADJ,
D0011,seksual,NOUN,
D0011,hindar,NOUN,
D0011,picu,NOUN,
D0011,jahat,NOUN,
D0011,bukti,NOUN,
D0011,anak,NOUN,
D0011,akses,NOUN,
D0011,kontenkonten,NOUN,
D0011,pornografi,NOUN,
D0011,picu,NOUN,
D0011,tindak,NOUN,
D0011,pidana,NOUN,
D0011,konten,NOUN,
D0011,film,NOUN,
D0011,porno,NOUN,
D0011,akses,NOUN,
D0011,anakanak,NOUN,
D0011,akses,NOUN,
D0011,orang,NOUN,
D0011,dewasa,ADJ,
D0011,picu,NOUN,
D0011,tindak,NOUN,
D0011,kriminalitas,NOUN,
D0011,hadap,NOUN,
D0011,orang,NOUN,
D0011,anak,NOUN,
D0011,akses,NOUN,
D0011,lihat,VERB,
D0011,handphone,NOUN,
D0011,timbul,VERB,
D0011,efek,NOUN,
D0011,signifikan,ADJ,
D0011,hadap,NOUN,
D0011,pengaruh,NOUN,
D0011,imam,NOUN,
D0011,kontrol,NOUN,
D0011,orang,NOUN,
D0011,tua,ADJ,
D0011,timbul,ADJ,
D0011,maju,VERB,
D0011,teknologi,NOUN,
D0011,bendung,NOUN,
D0011,gaul,NOUN,
D0011,anak,NOUN,
D0011,butuh,VERB,
D0011,kontrol,NOUN,
D0011,orang,NOUN,
D0011,tua,ADJ,
D0011,pantau,NOUN,
D0011,orang,NOUN,
D0011,tua,ADJ,
D0011,tang,NOUN,
D0011,lihat,VERB,
D0011,medsos,NOUN,
D0011,natural,ADJ,
D0011,azwar,NOUN,
D0011,sangka,VERB,
D0011,hukum,NOUN,
D0011,keluarga,NOUN,
D0011,korban,NOUN,
D0011,timpal,NOUN,
D0011,ancam,NOUN,
D0011,pidana,NOUN,
D0011,ancam,NOUN,
D0011,pidana,NOUN,
D0011,beda,VERB,
D0011,orang,NOUN,
D0011,dewasa,NOUN,
D0011,anak,NOUN,
D0011,bangsa,NOUN,
D0011,tindak,NOUN,
D0011,pidana,NOUN,
D0011,negara,NOUN,
D0011,pikir,NOUN,
D0011,hidup,NOUN,
D0011,anak,NOUN,
D0011,hukum,NOUN,
D0011,adil,ADJ,
D0011,korban,NOUN,
D0011,keluarga,NOUN,
D0011,korban,NOUN,
D0011,sangka,VERB,
D0011,hukum,NOUN,
D0011,harap,NOUN,
D0011,orang,NOUN,
D0011,tua,ADJ,
D0011,kontrol,NOUN,
D0011,awas anak,NOUN,
D0011,peran,NOUN,
D0011,orang,NOUN,
D0011,dewasa,ADJ,
D0011,orang,NOUN,
D0011,tua,ADJ,
D0011,minimal,ADJ,
D0011,orang,NOUN,
D0011,tua,ADJ,
D0011,giat,VERB,
D0011,positif,ADJ,
D0011,anak,NOUN,
D0011,awas,NOUN,
D0011,pungkas,VERB,
D0012,laku,NOUN,
D0012,bunuh,VERB,
D0012,perkosa,NOUN,
D0012,aa,PROPN,
D0012,14,NUM,
D0012,orang,NOUN,
D0012,remaja,NOUN,
D0012,putri,NOUN,
D0012,kubur,NOUN,
D0012,cina,PROPN,
D0012,palembang,PROPN,
D0012,tangkap,NOUN,
D0012,sangka,NOUN,
D0012,sangka,NOUN,
D0012,rupa,NOUN,
D0012,anak,NOUN,
D0012,umur,NOUN,
D0012,korban,NOUN,
D0012,hukum,NOUN,
D0012,universitas,NOUN,
D0012,taman,NOUN,
D0012,siswa,NOUN,
D0012,palembang,PROPN,
D0012,dr,PROPN,
D0012,azwar,NOUN,
D0012,agus,NOUN,
D0012,prihatin,NOUN,
D0012,bunuh,VERB,
D0012,remaja,NOUN,
D0012,putri,NOUN,
D0012,laku,NOUN,
D0012,remaja,NOUN,
D0012,lakilaki,NOUN,
D0012,usia,NOUN,
D0012,baya,NOUN,
D0012,korban,NOUN,
D0012,prihatin,NOUN,
D0012,lihat,VERB,
D0012,aspek,NOUN,
D0012,hukum,NOUN,
D0012,jahat,NOUN,
D0012,bendung,NOUN,
D0012,iring,NOUN,
D0012,kembang,NOUN,
D0012,ilmu,NOUN,
D0012,teknologi,NOUN,
D0012,peran,NOUN,
D0012,media,NOUN,
D0012,sosial,NOUN,
D0012,salah,ADJ,
D0012,sangka,VERB,
D0012,akses,NOUN,
D0012,film,NOUN,
D0012,biru,ADJ,
D0012,porno,NOUN,
D0012,kamis,NOUN,
D0012,592024,NUM,
D0012,scroll,NOUN,
D0012,to,PROPN,
D0012,continue,X,
D0012,with,X,
D0012,content,X,
D0012,kontenkonten,X,
D0012,negatif,ADJ,
D0012,seksual,NOUN,
D0012,hindar,NOUN,
D0012,picu,NOUN,
D0012,jahat,NOUN,
D0012,bukti,NOUN,
D0012,anak,NOUN,
D0012,akses,NOUN,
D0012,kontenkonten,NOUN,
D0012,pornografi,NOUN,
D0012,picu,NOUN,
D0012,tindak,NOUN,
D0012,pidana,NOUN,
D0012,konten,NOUN,
D0012,film,NOUN,
D0012,porno,NOUN,
D0012,akses,NOUN,
D0012,anakanak,NOUN,
D0012,akses,NOUN,
D0012,orang,NOUN,
D0012,dewasa,ADJ,
D0012,picu,NOUN,
D0012,tindak,NOUN,
D0012,kriminalitas,NOUN,
D0012,hadap,NOUN,
D0012,orang,NOUN,
D0012,anak,NOUN,
D0012,akses,NOUN,
D0012,lihat,VERB,
D0012,handphone,NOUN,
D0012,timbul,VERB,
D0012,efek,NOUN,
D0012,signifikan,ADJ,
D0012,hadap,NOUN,
D0012,pengaruh,NOUN,
D0012,imam,NOUN,
D0012,kontrol,NOUN,
D0012,orang,NOUN,
D0012,tua,ADJ,
D0012,timbul,ADJ,
D0012,maju,VERB,
D0012,teknologi,NOUN,
D0012,bendung,NOUN,
D0012,gaul,NOUN,
D0012,anak,NOUN,
D0012,butuh,VERB,
D0012,kontrol,NOUN,
D0012,orang,NOUN,
D0012,tua,ADJ,
D0012,pantau,NOUN,
D0012,orang,NOUN,
D0012,tua,ADJ,
D0012,tang,NOUN,
D0012,lihat,VERB,
D0012,medsos,NOUN,
D0012,natural,ADJ,
D0012,azwar,NOUN,
D0012,sangka,VERB,
D0012,hukum,NOUN,
D0012,keluarga,NOUN,
D0012,korban,NOUN,
D0012,timpal,NOUN,
D0012,ancam,NOUN,
D0012,pidana,NOUN,
D0012,ancam,NOUN,
D0012,pidana,NOUN,
D0012,beda,VERB,
D0012,orang,NOUN,
D0012,dewasa,NOUN,
D0012,anak,NOUN,
D0012,bangsa,NOUN,
D0012,tindak,NOUN,
D0012,pidana,NOUN,
D0012,negara,NOUN,
D0012,pikir,NOUN,
D0012,hidup,NOUN,
D0012,anak,NOUN,
D0012,hukum,NOUN,
D0012,adil,ADJ,
D0012,korban,NOUN,
D0012,keluarga,NOUN,
D0012,korban,NOUN,
D0012,sangka,VERB,
D0012,hukum,NOUN,
D0012,harap,NOUN,
D0012,orang,NOUN,
D0012,tua,ADJ,
D0012,kontrol,NOUN,
D0012,awas anak,NOUN,
D0012,peran,NOUN,
D0012,orang,NOUN,
D0012,dewasa,ADJ,
D0012,orang,NOUN,
D0012,tua,ADJ,
D0012,minimal,ADJ,
D0012,orang,NOUN,
D0012,tua,ADJ,
D0012,giat,VERB,
D0012,positif,ADJ,
D0012,anak,NOUN,
D0012,awas,NOUN,
D0012,pungkas,VERB,
D0013,laku,NOUN,
D0013,bunuh,VERB,
D0013,perkosa,NOUN,
D0013,aa,PROPN,
D0013,14,NUM,
D0013,orang,NOUN,
D0013,remaja,NOUN,
D0013,putri,NOUN,
D0013,kubur,NOUN,
D0013,cina,PROPN,
D0013,palembang,PROPN,
D0013,tangkap,NOUN,
D0013,sangka,NOUN,
D0013,sangka,NOUN,
D0013,rupa,NOUN,
D0013,anak,NOUN,
D0013,umur,NOUN,
D0013,korban,NOUN,
D0013,hukum,NOUN,
D0013,universitas,NOUN,
D0013,taman,NOUN,
D0013,siswa,NOUN,
D0013,palembang,PROPN,
D0013,dr,PROPN,
D0013,azwar,NOUN,
D0013,agus,NOUN,
D0013,prihatin,NOUN,
D0013,bunuh,VERB,
D0013,remaja,NOUN,
D0013,putri,NOUN,
D0013,laku,NOUN,
D0013,remaja,NOUN,
D0013,lakilaki,NOUN,
D0013,usia,NOUN,
D0013,baya,NOUN,
D0013,korban,NOUN,
D0013,prihatin,NOUN,
D0013,lihat,VERB,
D0013,aspek,NOUN,
D0013,hukum,NOUN,
D0013,jahat,NOUN,
D0013,bendung,NOUN,
D0013,iring,NOUN,
D0013,kembang,NOUN,
D0013,ilmu,NOUN,
D0013,teknologi,NOUN,
D0013,peran,NOUN,
D0013,media,NOUN,
D0013,sosial,NOUN,
D0013,salah,ADJ,
D0013,sangka,VERB,
D0013,akses,NOUN,
D0013,film,NOUN,
D0013,biru,ADJ,
D0013,porno,NOUN,
D0013,kamis,NOUN,
D0013,592024,NUM,
D0013,scroll,NOUN,
D0013,to,PROPN,
D0013,continue,X,
D0013,with,X,
D0013,content,X,
D0013,kontenkonten,X,
D0013,negatif,ADJ,
D0013,seksual,NOUN,
D0013,hindar,NOUN,
D0013,picu,NOUN,
D0013,jahat,NOUN,
D0013,bukti,NOUN,
D0013,anak,NOUN,
D0013,akses,NOUN,
D0013,kontenkonten,NOUN,
D0013,pornografi,NOUN,
D0013,picu,NOUN,
D0013,tindak,NOUN,
D0013,pidana,NOUN,
D0013,konten,NOUN,
D0013,film,NOUN,
D0013,porno,NOUN,
D0013,akses,NOUN,
D0013,anakanak,NOUN,
D0013,akses,NOUN,
D0013,orang,NOUN,
D0013,dewasa,ADJ,
D0013,picu,NOUN,
D0013,tindak,NOUN,
