index,url,judul,tanggal,total_entities,date_count,date_entities,time_count,time_entities,location_count,location_entities,person_count,person_entities,organization_count,organization_entities,crimetype_count,crimetype_entities
36,https://www.detik.com/jatim/hukum-dan-kriminal/d-7406909/243-tersangka-curanmor-gangster-di-surabaya-diringkus-selama-12-hari,243 Tersangka Curanmor-Gangster di Surabaya Diringkus Selama 12 Hari,2024-06-25 03:01:00,10,0,,0,,3,ĠSurabaya; ĠSurabaya; ĠSurabaya,4,ĠAKBP ĠWimb oko; ĠWimb oko; ĠWimb oko; ĠWimb oko,0,,3,curanmor; gangster; curanmor
37,https://www.detik.com/jabar/hukum-dan-kriminal/d-7404032/cerita-layanan-110-polres-sukabumi-kena-prank-hingga-curhat-kdrt,"Cerita Layanan 110 Polres Sukabumi, Kena Prank hingga Curhat KDRT",2024-06-23 21:00:00,18,0,,0,,3,Ġdua; ĠSentra ĠPelayanan ĠKepolisian ĠTerpadu; PKT ĠPolres ĠSukabumi,8,ĠAKBP ĠTony ĠPrasetyo; ĠAipda ĠDen y ĠFerd ianto; ĠTony; ĠTony; ĠKapolres ĠTony; ĠTony; ĠTony; ĠTony,3,ĠPolres; Ġdetik Jabar; ĠUnit,4,penipuan; penipuan; penipuan; penipuan
38,https://www.detik.com/sumut/hukum-dan-kriminal/d-7400657/rawannya-kriminalitas-di-wilayah-medan-sunggal,Rawannya Kriminalitas di Wilayah Medan Sunggal,2024-06-21 08:30:00,40,0,,0,,8,ĠKecamatan ĠMedan ĠS unggal; ĠS unggal; ĠKota ĠMedan; ĠKota ĠMedan; unggal; Ġwilayah ĠMedan ĠS unggal; Ġwilayah ĠS unggal; ĠSumut,19,ĠIrjen ĠAgung ĠSetya ĠImam ĠAgung; ĠIrjen ĠAgung; ĠAgung; ĠIrjen ĠAgung; ĠAgung; ĠIrjen ĠAgung; ĠAgung; ĠAgung; ĠAgung; ĠIrjen ĠAgung; ĠAgung; ĠAgung; ĠAgung; ĠAgung; ĠAgung; ĠFaisal; ĠFaisal; Pak ĠKapolda; ĠKapolda,10,ĠUniversitas ĠMuhammadiyah ĠSumatera ĠUtara UM SU; ĠKepolisian ĠTerpadu; PKT; ĠS PKT; PKT; PKT Ġkepolisian; PKT; ĠDekan ĠFakultas; ĠU MS U; ĠFakultas ĠHukum ĠU MS U,3,begal; pencurian; pencurian
39,https://www.detik.com/jatim/hukum-dan-kriminal/d-7400591/1-120-tersangka-diringkus-selama-12-hari-operasi-sikat-semeru-2024,1.120 Tersangka Diringkus Selama 12 Hari Operasi Sikat Semeru 2024,2024-06-20 22:30:00,9,0,,0,,1,ĠPasuruan,5,ĠKombes ĠDir manto; ĠDir manto; ĠDir manto; ĠKombes ĠTotok ĠSuh aryanto; ĠTotok,0,,3,pencurian; pencurian dengan kekerasan; curanmor
40,https://www.detik.com/jatim/hukum-dan-kriminal/d-7362569/timsus-saber-miras-polres-jombang-gerebek-4-pedagang-833-botol-disita,"Timsus Saber Miras Polres Jombang Gerebek 4 Pedagang, 833 Botol Disita",2024-05-29 05:30:00,34,0,,0,,11,ĠKota; ĠKota; ĠJalan ĠSut awijaya ĠJ elak ombo; Ġwarung ĠDesa ĠPulo ĠLor; ĠDesa ĠPul orejo ĠNg oro ĠJombang; ĠDesa ĠTungg or ono; ĠDusun ĠGent engan ĠDesa ĠPulo ĠLor; ĠDesa ĠBl imbing ĠG udo ĠJombang; ĠJombang; ĠKota ĠSantri; ĠKabupaten ĠJombang,14,ĠAKBP ĠEko ĠBagus ĠRiyadi; ĠRod ji; ĠSlamet ĠHari ono; ĠMam ek; ĠSup artono; ĠKasi ono; ĠBasir; ĠIptu ĠKas nas in; ĠSum ali; ĠTuk iran; ĠKas nas in; ĠRod ji; ĠMam ek; ĠKas nas in,8,sus; ĠTim sus ĠSaber ĠMiras; ĠTim sus; ĠMiras; ĠTim sus; ĠMiras; Ġdetik Jatim; ĠTim sus,1,gangster
41,https://www.detik.com/sumut/hukum-dan-kriminal/d-7338250/12-anggota-gemot-ditangkap-saat-mau-tawuran-di-medan-11-positif-narkoba,"12 Anggota Gemot Ditangkap Saat Mau Tawuran di Medan, 11 Positif Narkoba",2024-05-13 20:03:00,22,0,,0,,3,ĠJalan ĠS uasa ĠRaya ĠKelurahan ĠM abar ĠHilir ĠKecamatan ĠMedan ĠDeli ĠKota ĠMedan; ĠJalan ĠS uasa ĠRaya; ĠKelurahan abar ĠHilir,15,ĠAKBP ĠJ anton ĠSil aban; ĠDP; ĠV FS; ĠMR R; ĠM DP; ĠDM; ĠMD D; ĠSF; ĠDP; ĠAF; ĠR MS; ĠM Z PS; ĠAJ; ĠJ anton; ĠJ anton,1,Ġ 3,3,tawuran; tawuran; tawuran
42,https://www.detik.com/bali/hukum-dan-kriminal/d-7335391/operasi-sikat-agung-2024-136-penjahat-di-bali-ditangkap,"Operasi Sikat Agung 2024, 136 Penjahat di Bali Ditangkap",2024-05-11 21:26:00,6,0,,0,,2,ĠNusa ĠPen ida; ĠPerancis,1,ĠKombes ĠYan ri ĠParan ĠSim arm ata,0,,3,curanmor; curanmor; pencurian
43,https://www.detik.com/sumut/hukum-dan-kriminal/d-7327392/polda-sumut-sita-118-kg-sabu-dalam-sepekan-230-pelaku-ditangkap,"Polda Sumut Sita 118 Kg Sabu dalam Sepekan, 230 Pelaku Ditangkap",2024-05-06 17:31:00,9,0,,0,,2,Sumut; ĠSumut,5,ĠIrjen ĠAgung ĠSetya ĠImam ĠEffendi; ĠAgung; ĠAgung; ĠAgung; ĠIndah ĠMawar,2,ĠMahasiswa ĠM agang ĠMerdeka; Ġdetik com,0,
44,https://www.detik.com/jabar/hukum-dan-kriminal/d-7324537/158-motor-hasil-razia-di-bandung-belum-diambil-pemiliknya,158 Motor Hasil Razia di Bandung Belum Diambil Pemiliknya,2024-05-04 19:30:00,3,0,,0,,0,,3,ĠAKBP ĠEko; ĠEko; ĠEko ĠEko,0,,0,
45,https://www.detik.com/sumut/hukum-dan-kriminal/d-7316008/meresahkan-warga-pria-di-aceh-curi-baterai-mobil-hingga-pagar-meunasah,"Meresahkan Warga, Pria di Aceh Curi Baterai Mobil hingga Pagar Meunasah",2024-04-29 15:00:00,18,0,,0,,7,ĠAceh ĠBesar ĠAceh; Ġkecamatan; ĠGampong ĠBlang ĠDarussalam; ĠGampong ĠCot; ĠL ambar o ĠSuk on; ĠGampong ĠBlang; ĠKecamatan ĠDarussalam,11,ĠMAN; ĠIptu ĠAdam ĠMaulana; ĠAhmad ĠHabib i; ĠNadia ĠWilly; ĠBlack; ĠWilly; ĠHusaini; ĠAdam ĠBlack; ĠMun z akir; ĠAdam; ĠAdam,0,,0,
46,https://www.detik.com/sumut/hukum-dan-kriminal/d-7314852/2-anggota-geng-motor-bersajam-ditangkap-saat-tawuran-di-deli-serdang,2 Anggota Geng Motor Bersajam Ditangkap Saat Tawuran di Deli Serdang,2024-04-28 17:00:00,14,0,,0,,1,ĠPasar ĠIX ĠDesa ĠMan unggal ĠKecamatan ĠLabuhan ĠDeli ĠKabupaten ĠDeli ĠSerdang,6,ĠAKBP ĠJ anton ĠSil aban; ĠRR; ĠMD A; ĠJ anton; ĠJ anton; ĠJ anton,0,,7,tawuran; tawuran; tawuran; begal; tawuran; tawuran; tawuran
47,https://www.detik.com/sumut/hukum-dan-kriminal/d-7888764/terkena-tembakan-polisi-di-aceh-saat-hendak-tangkap-pengedar-narkoba,Terkena Tembakan Polisi di Aceh saat Hendak Tangkap Pengedar Narkoba,2025-04-28 07:01:00,19,0,,0,,6,ĠAceh; ĠDesa ĠKe ude ĠBag ok ĠKecamatan ĠNur ussalam ĠKabupaten ĠAceh ĠTimur; Ġhalaman ĠMasjid ĠAl -I kh las; ĠAceh; Ġhalaman ĠMasjid ĠAl -I kh las ĠGampong ĠKe ude ĠBag ok ĠKecamatan ĠNur ussalam ĠAceh ĠTimur; ĠAceh ĠTimur,12,ĠBripda ĠRif aldi; ĠA; ĠAKP ĠEr w ins yah ĠPutra; ĠErwin; ĠA; ĠErwin; ĠA; ĠA; ĠAKP ĠEr w ins yah ĠA; ĠA; ĠA; ĠA,1,ĠDPO,0,
48,https://www.detik.com/sumut/hukum-dan-kriminal/d-7888564/ditembak-pengedar-sabu-1-polisi-di-aceh-terluka,"Ditembak Pengedar Sabu, 1 Polisi di Aceh Terluka",2025-04-27 19:02:00,7,0,,0,,1,Ġhalaman ĠMasjid ĠAl -I kh las ĠDesa ĠKe ude ĠBag ok ĠKecamatan ĠNur ussalam ĠKabupaten ĠAceh ĠTimur ĠAceh,6,B rip ka ĠRif aldi; ĠA; ĠAKP ĠEr w ins yah ĠPutra; ĠErwin; ĠA; ĠErwin,0,,0,
49,https://www.detik.com/sumut/hukum-dan-kriminal/d-7886857/penembak-remaja-hingga-tewas-saat-tawuran-di-medan-serahkan-diri,Penembak Remaja hingga Tewas Saat Tawuran di Medan Serahkan Diri,2025-04-26 13:30:00,29,0,,0,,3,ĠKecamatan ĠMedan ĠBelawan ĠKota ĠMedan; Ġpolisi; ĠKelurahan ĠBelawan ĠI ĠKecamatan ĠMedan ĠBelawan ĠKota ĠMedan,14,ĠDimas ĠPrasetya; ĠDP; ĠIrfan; ĠI pan ĠJ engk ol; ĠAKBP ĠO loan ĠSiahaan; ĠO loan; ĠO loan; ĠIrfan; ĠRasyid; ĠRasyid; ĠDimas ĠPrasetya; ĠDimas; ĠO loan ĠSiahaan; ĠAKBP ĠO loan,0,,12,penembakan; tawuran; tawuran; tawuran; penganiayaan; penembakan; tawuran; tawuran; tawuran; tawuran; tawuran; tawuran
50,https://www.detik.com/sumut/hukum-dan-kriminal/d-7886801/pria-di-sumsel-ditangkap-usai-bakar-mobil-ortu-gegara-kesal-tak-diberi-uang,Pria di Sumsel Ditangkap usai Bakar Mobil Ortu gegara Kesal Tak Diberi Uang,2025-04-26 11:30:00,10,0,,0,,2,ĠOKU ĠSumatera ĠSelatan Sumsel; ĠDusun ĠII ĠDesa ĠKeb an ĠAgung ĠKecamatan ĠSem idang ĠAji ĠKabupaten ĠOKU ĠSumsel,6,ĠSaf ton o; ĠSuar na; ĠIpda ĠMey ke ĠKris dian ĠHas ri; ĠMey ke; ĠMey ke; ĠMey ke,1,Ġdetik S umb ag sel,1,pembakaran
51,https://www.detik.com/sumut/hukum-dan-kriminal/d-7885676/2-pemuda-di-kalbar-sekap-dan-perkosa-gadis-usia-13-tahun-pelaku-ditangkap,"2 Pemuda di Kalbar Sekap dan Perkosa Gadis Usia 13 Tahun, Pelaku Ditangkap",2025-04-25 22:00:00,10,0,,0,,2,ĠKecamatan ĠPulau ĠMaya ĠKabupaten ĠKay ong ĠUtara ĠKalimantan ĠBarat Kalbar; ĠPolsek,6,ĠAS; ĠAD; ĠIptu ĠHendra ĠGunawan; ĠHendra; ĠHendra; ĠHendra,2,Ġdetik Kalimantan; ĠMaya,0,
52,https://www.detik.com/bali/hukum-dan-kriminal/d-7884903/terlibat-pencurian-kompresor-hingga-lampu-hias-6-pria-di-kupang-ditangkap,"Terlibat Pencurian Kompresor hingga Lampu Hias, 6 Pria di Kupang Ditangkap",2025-04-25 07:51:00,33,0,,0,,9,ĠKota ĠKupang ĠNusa ĠTenggara ĠTimur NTT; ĠKota ĠKupang; ĠKecamatan ĠKota ĠLama; ĠKecamatan ĠKelapa ĠLima; ĠMess ĠRestoran ĠTaman ĠLaut ĠHandayani ĠJalan ĠAdi ĠSucipto ĠKelurahan ĠO es apa ĠSelatan ĠKecamatan ĠKelapa ĠLima ĠKota ĠKupang; ĠUnit ĠPelaksana ĠTugas ĠDaerah Ġ(; PT D ) ĠPenerangan ĠJalan ĠUmum Ġ( PJ U ĠKota ĠKupang; ĠJalan ĠTimor ĠRaya ĠKelurahan ĠO es apa ĠBarat ĠKecamatan ĠKelapa ĠLima ĠKota ĠKupang; ĠKelurahan ĠSik um ana ĠKecamatan ĠMaul afa ĠKota ĠKupang,16,ĠRT; ĠY T; ĠJA; ĠO O; ĠS PT; ĠAS; ĠAKP ĠYoh ny ĠFris er ĠMak and olu; ĠYoh ny; ĠYoh ny; ĠRT; ĠRT; ĠY T ĠJA ĠO O ĠS PT; ĠAS; ĠRT ĠY T ĠJA ĠO O ĠS PT; ĠAS ĠYoh ny; ĠYoh ny,2,Ġdetik Bali; U,6,pencurian; pencurian; pencurian; pencurian; pencurian; pencurian
53,https://www.detik.com/sumut/hukum-dan-kriminal/d-7883264/kejinya-adik-di-simalungun-tusuk-abang-kandung-hingga-tewas-gegara-warisan,Kejinya Adik di Simalungun Tusuk Abang Kandung hingga Tewas gegara Warisan,2025-04-24 10:40:00,10,0,,0,,2,ĠKabupaten ĠSimalungun ĠSumatera ĠUtara Sumut; ĠJalan ĠSari bu ĠDol ok -K ab anj ahe ĠNag ori ĠMard inding ĠPematang ĠSil imak uta,7,ĠJas aman ĠGir sang; ĠRuslan ĠGir san; ĠAKP ĠJP ĠAr uan; ĠJuni ar ly ĠSaragih; ĠAr uan; ĠRuslan; ĠJuni ar ly ĠAr uan,0,,1,pembunuhan
54,https://www.detik.com/sulsel/hukum-dan-kriminal/d-7882907/2-pria-bawa-badik-airsoft-gun-curi-motor-warga-di-morowali,2 Pria Bawa Badik-Airsoft Gun Curi Motor Warga di Morowali,2025-04-23 21:30:00,12,0,,0,,5,ĠKabupaten ĠMor owali ĠSulawesi ĠTengah Sult eng; ĠKecamatan ĠBah od opi; ĠKecamatan ĠBah od opi; ĠMapolsek; opi,4,ĠQ H; ĠMA; ĠIpda ĠMoh ĠIqbal; ĠIqbal,0,,3,pencurian; pencurian; pencurian
55,https://www.detik.com/sumut/hukum-dan-kriminal/d-7881545/awal-mula-anggota-dprd-asahan-ditangkap-soal-judi-sabung-ayam-hingga-tersangka,Awal Mula Anggota DPRD Asahan Ditangkap Soal Judi Sabung Ayam hingga Tersangka,2025-04-23 09:39:00,58,0,,0,,4,ĠDesa ĠP unggulan ĠKecamatan ĠAir ĠJ oman; ĠDesa ĠP unggulan ĠKecamatan ĠAir ĠJ oman; ĠKecamatan ĠAir ĠJ oman; ĠAsahan,40,ĠP ajar ĠPri anto; ĠP ajar; ĠP ajar; ĠAKP ĠGh ulam ĠYanuar; ĠP ajar; ĠGh ulam; ĠP ajar; ĠP ajar; ĠGh ulam; ĠP ajar; ĠP ajar; ĠGh ulam; ĠP ajar; ĠP ajar; ĠSup ilar; ĠSR; ĠSupar min; ĠSN; ĠPP ĠSR; ĠSN; ĠAKBP ĠAf d hal ĠJunaidi; ĠAf d hal; ĠDE ĠS ĠT ĠH; ĠDA; ĠAf d hal; ĠJ ĠDO ĠA; ĠDE ĠD; ĠDO; ĠA; ĠDE; ĠSup ilar; ĠAKP ĠGh ulam ĠYanuar; ĠP ajar; ĠP ajar; P ajar; ĠGh ulam; ĠP ajar ĠPri anto; ĠP ajar; ĠP ajar; ĠP ajar,2,Ġdetik Sumut; Ġdetik Sumut,12,sabung ayam; sabung ayam; sabung ayam; sabung ayam; sabung ayam; sabung ayam; sabung ayam; sabung ayam; sabung ayam; sabung ayam; sabung ayam; sabung ayam
56,https://www.detik.com/sumut/hukum-dan-kriminal/d-7880724/anggota-dprd-asahan-yang-rumah-digerebek-soal-judi-sabung-ayam-jadi-tersangka,Anggota DPRD Asahan yang Rumah Digerebek soal Judi Sabung Ayam jadi Tersangka,2025-04-22 16:30:00,36,0,,0,,3,ĠDesa ĠP unggulan ĠKecamatan ĠAir ĠJ oman ĠKabupaten ĠAsahan; Ġbelakang; ĠDesa ĠP unggulan ĠKecamatan ĠAir ĠJ oman,25,ĠP ajar ĠPri anto; ĠP ajar; ĠAKBP ĠAf d hal ĠJunaidi; ĠP ajar; ĠSup ilar; ĠSR; ĠSupar min; ĠSN; ĠPP ĠSR; ĠSN; ĠAf d hal; ĠAf d hal; ĠDE ĠS ĠT ĠH; ĠDA; ĠAKP ĠGh ulam ĠYanuar; ĠP ajar; ĠP ajar; P ajar; ĠGh ulam; Ġinisial ĠP; ĠAKP ĠGh ulam ĠYanuar; ĠP ajar; ĠGh ulam; ĠGh ulam; ĠP ajar,1,Ġdetik Sumut,7,sabung ayam; sabung ayam; sabung ayam; sabung ayam; sabung ayam; sabung ayam; sabung ayam
57,https://www.detik.com/jabar/hukum-dan-kriminal/d-7880565/tak-terima-disebut-habis-check-in-ended-hajar-teman-hingga-babak-belur,"Tak Terima Disebut Habis 'Check-in', Ended Hajar Teman hingga Babak Belur",2025-04-22 16:17:00,30,0,,0,,2,ĠGarut; Ġgerbang ĠPantai ĠKarang p apak ĠDesa ĠC ikel et ĠKecamatan ĠC ikel et ĠGarut,24,D edih; ĠEnd ed; ĠEnd ed; ĠNiko; ĠIptu ĠAk tas ĠKom als yah ĠSiregar; ĠEnd ed; ĠNiko; ĠAk tas; ĠAk tas; ĠEnd ed; ĠNiko; ĠAk tas; ĠNiko; ĠEnd ed; ĠEnd ed ĠEnd ed; ĠNiko; ĠAk tas ĠEnd ed; ĠNiko ĠEnd ed; ĠNiko; ĠNiko; ĠEnd ed; ĠAk tas; ĠEnd ed; ĠAk tas,1,Ġdetik Jabar,3,penganiayaan; penganiayaan; penganiayaan
58,https://www.detik.com/jabar/hukum-dan-kriminal/d-7879846/kagetnya-pak-rt-di-bekasi-saat-sepeda-motornya-jadi-panggulan-buah,Kagetnya Pak RT di Bekasi Saat Sepeda Motornya Jadi Panggulan Buah,2025-04-22 14:00:00,15,0,,0,,6,ĠCikarang ĠBarat ĠKabupaten ĠBekasi; 007 001 ĠKelurahan ĠTelaga ĠAsih; ĠKuningan ĠJawa ĠBarat; ĠKuningan ĠJawa ĠBarat; ĠPasar ĠInduk ĠCibitung ĠTaman ĠAs ter Ġlampu Ġmerah ĠCibitung ĠCikampek; ĠKramatjati,5,ĠAKP ĠTri ĠBintang ĠBaskoro; ĠTri ĠBintang; ĠJS; ĠAKP ĠTri ĠBintang ĠBaskoro; ĠJS,0,,4,pencurian; pencurian; pencurian; pencurian
59,https://www.detik.com/sumut/hukum-dan-kriminal/d-7880152/pria-di-aceh-utara-bunuh-kakak-ipar-gegara-cekcok-mulut,Pria di Aceh Utara Bunuh Kakak Ipar gegara Cekcok Mulut,2025-04-22 13:30:00,17,0,,0,,4,ĠAceh ĠUtara; ĠDesa ĠTe up in ĠB anja ĠKecamatan ĠMuara ĠBatu; ĠDesa ĠBab ah ĠBul oh ĠKecamatan ĠS awang ĠAceh ĠUtara; ĠLhokseumawe,10,ĠH; ĠF U; ĠAKBP ĠAh zan; ĠF U; ĠF U; ĠF U; ĠH; ĠF U; ĠAh zan ĠAh zan; ĠAh zan,1,Ġtim,2,pembunuhan; pembunuhan
60,https://www.detik.com/sumut/hukum-dan-kriminal/d-7880000/dendam-petani-di-sumsel-siram-air-keras-ke-wajah-teman-hingga-melepuh,"Dendam, Petani di Sumsel Siram Air Keras ke Wajah Teman hingga Melepuh",2025-04-22 12:29:00,10,0,,0,,3,ĠMusi ĠRawas ĠSumatera ĠSelatan Sumsel; ĠDesa ĠMarga ĠBaru ĠBlok ĠC ĠKecamatan ĠMuara Ġl akitan ĠMusi ĠRawas ĠSumatera ĠSelatan; ĠSP 3 ĠDesa ĠMarga ĠBaru,5,ĠA; ĠK; ĠAKP ĠHendrawan; ĠHendrawan; ĠHendrawan,1,Ġdetik S umb ag sel,1,penganiayaan
61,https://www.detik.com/sumut/hukum-dan-kriminal/d-7879815/maling-bobol-toko-elektronik-di-medan-3-tv-speaker-dicuri,"Maling Bobol Toko Elektronik di Medan, 3 TV-Speaker Dicuri",2025-04-22 10:29:00,7,0,,0,,3,ĠJalan ĠPasundan ĠKecamatan ĠMedan ĠPet isah ĠKota ĠMedan ĠSumatera ĠUtara Sumut; ĠJalan ĠP WS ĠKecamatan ĠMedan ĠPet isah; Ġpolisi,4,ĠAS; ĠIptu ĠPol tak ĠTambunan; ĠPol tak; ĠPol tak,0,,0,
62,https://www.detik.com/kalimantan/hukum-dan-kriminal/d-7879182/pria-di-kubar-curi-sekarung-beras-sebagian-untuk-makan,"Pria di Kubar Curi Sekarung Beras, Sebagian untuk Makan",2025-04-21 21:30:00,12,0,,0,,3,ĠKutai ĠBarat K ub ar ĠKalimantan ĠTimur Kaltim; Ġwilayah ĠMel ak Ġdan ĠBar ong; ĠKecamatan ĠMel ak ĠKub ar,6,ĠBS; ĠIpda ĠSuk oco; ĠBS; ĠBS; ĠBS; ĠSuk oco ĠSuk oco,1,Ġdetik Kalimantan,2,pencurian; pencurian
63,https://www.detik.com/sumut/hukum-dan-kriminal/d-7878197/polisi-ultimatum-penembak-remaja-hingga-tewas-di-belawan-serahkan-diri,Polisi Ultimatum Penembak Remaja hingga Tewas di Belawan Serahkan Diri,2025-04-21 14:15:00,16,0,,0,,2,ĠKecamatan ĠMedan ĠBelawan ĠKota ĠMedan; ĠKelurahan ĠBelawan ĠI ĠKecamatan ĠMedan ĠBelawan ĠKota ĠMedan,6,ĠDP; ĠAKBP ĠO loan ĠSiahaan; ĠO loan; ĠDP; ĠO loan ĠSiahaan; ĠAKBP ĠO loan ĠSiahaan,0,,8,penembakan; penembakan; tawuran; tawuran; tawuran; tawuran; tawuran; tawuran
64,https://www.detik.com/bali/hukum-dan-kriminal/d-7878114/diupah-rp-10-juta-driver-ojol-edarkan-sabu-1-kg-di-denpasar,"Diupah Rp 10 Juta, Driver Ojol Edarkan Sabu 1 Kg di Denpasar",2025-04-21 11:12:00,16,0,,0,,4,Ġlobi Ġdepan ĠPolresta ĠDenpasar; ĠDenpasar; ĠSid at apa ĠBuleleng; at,9,ĠAKP ĠMuhammad ĠRizky ĠFernandez; ĠRizky ĠFernandez; ĠRizky; ĠDaniel ĠNov pam ilih; ĠN; Daniel; ĠRizky; ĠDaniel; ĠDaniel,2,ĠSid; apa,1,kasus narkoba
65,https://www.detik.com/sumut/hukum-dan-kriminal/d-7877950/polisi-gerebek-rumah-anggota-dprd-asahan-diduga-soal-judi-sabung-ayam,Polisi Gerebek Rumah Anggota DPRD Asahan Diduga Soal Judi Sabung Ayam,2025-04-21 10:15:00,14,0,,0,,1,ĠDesa ĠP unggulan ĠKecamatan ĠAir ĠJ oman,7,ĠP; ĠAKP ĠGh ulam ĠYanuar; ĠP; ĠGh ulam; ĠP; ĠGh ulam; ĠGh ulam,2,Ġdetik Sumut; Ġdetik Sumut,4,sabung ayam; sabung ayam; sabung ayam; sabung ayam
66,https://www.detik.com/sumut/hukum-dan-kriminal/d-7877926/maling-motor-di-jaksel-tembak-warga-saat-terciduk,Maling Motor di Jaksel Tembak Warga saat Terciduk,2025-04-21 09:46:00,8,0,,0,,2,ĠTebet ĠJakarta ĠSelatan J aksel; ĠJalan ĠGang ĠMer pati ĠMenteng ĠDalam,5,ĠKompol ĠMur od ih; ĠMur od ih; ĠMur od ih; ĠMT; ĠMur od ih,1,Ġdetik News,0,
67,https://www.detik.com/sumut/hukum-dan-kriminal/d-7877215/tawuran-di-medan-belawan-1-remaja-tewas-ditembak,"Tawuran di Medan Belawan, 1 Remaja Tewas Ditembak",2025-04-20 15:05:00,13,0,,0,,1,ĠKelurahan ĠBelawan ĠI ĠKecamatan ĠMedan ĠBelawan ĠKota ĠMedan,4,ĠDP; ĠAKBP ĠO loan ĠSiahaan; ĠAKBP ĠO loan ĠSiahaan; ĠAKBP ĠO loan ĠSiahaan,1,UE,7,tawuran; tawuran; tawuran; tawuran; tawuran; tawuran; tawuran
68,https://www.detik.com/jateng/hukum-dan-kriminal/d-7877086/bawa-tongkat-besi-untuk-tawuran-4-pria-ditangkap-di-kudus,"Bawa Tongkat Besi untuk Tawuran, 4 Pria Ditangkap di Kudus",2025-04-20 13:38:00,28,0,,0,,14,Ġkawasan ĠBalai ĠJag ong ĠKudus; ĠKaliwungu; ĠMej obo ĠKudus; Ġkawasan ĠBalai ĠJag ong ĠKudus; ĠKudus; ĠGab us ĠPati; ĠKawasan ĠBalai ĠJag ong; ĠMapolsek ĠKudus; ĠKaliwungu ĠKudus; ĠKedung d owo; ĠSet rok alangan ĠKecamatan ĠKaliwungu; ĠKir ig; ĠJepang; ĠMej obo ĠKudus,8,ĠAKP ĠSub k han; ĠSub k han; ĠSW; ĠAL; ĠMA P; ĠW PH; ĠSub k han; ĠAKP ĠSub k han,1,Ġdetik Jateng,5,tawuran; tawuran; tawuran; tawuran; tawuran
69,https://www.detik.com/sumut/hukum-dan-kriminal/d-7876897/driver-taksi-online-di-klaten-digorok-perampok-1-pelaku-ditangkap,"Driver Taksi Online di Klaten Digorok Perampok, 1 Pelaku Ditangkap",2025-04-20 12:30:00,10,0,,0,,1,ĠKlaten ĠJawa ĠTengah,7,Joko; ĠAKP ĠNy oto; ĠNy oto; ĠAKP ĠNy oto; ĠReza; ĠJoko; ĠReza,2,Ġdetik Jateng; Ġdetik Jateng,0,
70,https://www.detik.com/sumut/hukum-dan-kriminal/d-7875938/polisi-amankan-30-motor-10-botol-miras-saat-razia-balap-liar-di-banda-aceh,Polisi Amankan 30 Motor-10 Botol Miras saat Razia Balap Liar di Banda Aceh,2025-04-19 14:30:00,8,0,,0,,3,ĠBanda ĠAceh; ĠJalan ĠIskandar ĠMuda; ĠPolresta,5,ĠKombes; ĠJoko ĠHeri ĠPurw ono; ĠJoko; ĠJoko; ĠJoko,0,,0,
71,https://www.detik.com/sumut/hukum-dan-kriminal/d-7874961/pria-di-batam-dianiaya-diperas-usai-pesan-wanita-di-michat-4-pelaku-ditangkap,"Pria di Batam Dianiaya-Diperas Usai Pesan Wanita di MiChat, 4 Pelaku Ditangkap",2025-04-18 15:30:00,26,0,,0,,3,ĠKecamatan ĠLubuk ĠBaja ĠBatam ĠKepulauan ĠRiau Kepri; ĠKawasan ĠJ odoh ĠBatu ĠAm par; Ġkawasan ĠLubuk ĠBaja,22,ĠMT; ĠMT; ĠIptu ĠNov al ĠAd imas ĠArdianto; ĠMF; ĠRA; ĠAM; ĠAS; ĠNov al; ĠMT; ĠAS; ĠAS; ĠAS; ĠMT; ĠAS; ĠMF; ĠAS; ĠMF; ĠAS; ĠMT; ĠNov al; ĠAM; ĠAM,0,,1,penganiayaan
72,https://www.detik.com/sumut/hukum-dan-kriminal/d-7874829/polisi-gerebek-2-sarang-narkoba-di-medan-5-orang-ditangkap,"Polisi Gerebek 2 Sarang Narkoba di Medan, 5 Orang Ditangkap",2025-04-18 14:30:00,16,0,,0,,6,ĠKota ĠMedan ĠSumatera ĠUtara Sumut; ĠJalan ĠKejaksaan; ĠJalan ĠS ĠParman; ĠJalan ĠKejaksaan; ĠGang ĠPasir ĠJalan ĠS ĠParman; ĠJalan ĠKejaksaan,10,ĠAKBP ĠTh ommy ĠAr uan; ĠTh ommy; ĠTh ommy; ĠYG; ĠAH; ĠGN; ĠTH; ĠRH; ĠRH; ĠTh ommy,0,,0,
73,https://www.detik.com/sumut/hukum-dan-kriminal/d-7873704/ngeri-wanita-di-sulut-dipanah-saat-nongkrong-3-orang-ditangkap,"Ngeri! Wanita di Sulut Dipanah saat Nongkrong, 3 Orang Ditangkap",2025-04-17 21:01:00,20,0,,0,,6,ĠBitung ĠSulawesi ĠUtara Sul ut; ĠKota ĠBitung; ĠTin omb ala ĠKelurahan ĠPat et en; ĠKelurahan ĠBitung ĠTengah; Ġpusat Ġkota ĠBitung; ĠKelurahan ĠBitung ĠTimur,13,ĠNA; ĠIptu ĠAbdul ĠNat ip ĠAngga i; ĠAbdul; ĠJ Y; ĠRS; ĠGS; ĠAbdul; ĠJ Y; ĠRS; ĠAbdul; ĠJ Y; ĠJ Y; ĠNA,1,Ġdetik Sulsel,0,
